,platformId,gameId,champion,queue,season,timestamp,role,lane,status.status_code,status.message,matches,startIndex,endIndex,totalGames
13874,NA1,-2147483648,75.0,420.0,13.0,1596048871354.0,SOLO,TOP,,,,,,
13875,NA1,-2147483648,75.0,420.0,13.0,1594825400851.0,SOLO,MID,,,,,,
13876,NA1,-2147483648,75.0,420.0,13.0,1594218703374.0,SOLO,TOP,,,,,,
13877,NA1,-2147483648,75.0,420.0,13.0,1593278779743.0,SOLO,TOP,,,,,,
13878,NA1,-2147483648,75.0,420.0,13.0,1593267083966.0,DUO,TOP,,,,,,
13879,NA1,-2147483648,75.0,420.0,13.0,1593218544015.0,SOLO,TOP,,,,,,
13880,NA1,-2147483648,75.0,420.0,13.0,1593118901922.0,SOLO,TOP,,,,,,
13881,NA1,-2147483648,75.0,420.0,13.0,1592871025887.0,NONE,JUNGLE,,,,,,
13882,NA1,-2147483648,75.0,420.0,13.0,1592868703530.0,SOLO,TOP,,,,,,
13883,NA1,-2147483648,75.0,420.0,13.0,1592798478939.0,NONE,JUNGLE,,,,,,
13884,NA1,-2147483648,75.0,420.0,13.0,1592271092089.0,SOLO,TOP,,,,,,
13885,NA1,-2147483648,75.0,420.0,13.0,1596262560567.0,SOLO,TOP,,,,,,
13886,NA1,-2147483648,75.0,420.0,13.0,1596259999179.0,SOLO,TOP,,,,,,
13887,NA1,-2147483648,75.0,420.0,13.0,1555825759170.0,DUO,NONE,,,,,,
13888,NA1,-2147483648,75.0,420.0,13.0,1555131426440.0,DUO,TOP,,,,,,
13889,NA1,-2147483648,75.0,420.0,13.0,1554768669120.0,SOLO,TOP,,,,,,
13890,NA1,-2147483648,75.0,420.0,13.0,1552966642371.0,DUO_SUPPORT,NONE,,,,,,
13891,NA1,-2147483648,75.0,420.0,13.0,1550534488748.0,NONE,JUNGLE,,,,,,
13892,NA1,-2147483648,75.0,420.0,13.0,1550469484356.0,SOLO,TOP,,,,,,
13893,NA1,-2147483648,75.0,420.0,13.0,1550431995938.0,SOLO,TOP,,,,,,
13894,NA1,-2147483648,75.0,420.0,13.0,1550124196669.0,SOLO,TOP,,,,,,
13895,NA1,-2147483648,75.0,420.0,13.0,1549693625848.0,NONE,JUNGLE,,,,,,
13896,NA1,-2147483648,75.0,420.0,13.0,1549691120709.0,SOLO,TOP,,,,,,
13897,NA1,-2147483648,75.0,420.0,13.0,1549575321509.0,SOLO,TOP,,,,,,
13898,NA1,-2147483648,75.0,420.0,13.0,1549483428348.0,SOLO,TOP,,,,,,
13899,NA1,-2147483648,75.0,420.0,13.0,1548964191394.0,SOLO,TOP,,,,,,
13900,NA1,-2147483648,75.0,420.0,13.0,1548962338775.0,SOLO,TOP,,,,,,
13901,NA1,-2147483648,75.0,420.0,13.0,1548885593116.0,SOLO,TOP,,,,,,
13902,NA1,-2147483648,75.0,420.0,13.0,1548880006245.0,SOLO,TOP,,,,,,
13903,NA1,-2147483648,75.0,420.0,12.0,1547886144364.0,DUO_SUPPORT,NONE,,,,,,
13904,NA1,-2147483648,75.0,420.0,12.0,1547883582250.0,SOLO,TOP,,,,,,
13905,NA1,-2147483648,75.0,420.0,12.0,1547797540425.0,SOLO,TOP,,,,,,
13906,NA1,-2147483648,75.0,420.0,12.0,1547795839586.0,SOLO,TOP,,,,,,
13907,NA1,-2147483648,75.0,420.0,12.0,1547775513748.0,SOLO,TOP,,,,,,
13908,NA1,-2147483648,75.0,420.0,12.0,1547598698822.0,SOLO,TOP,,,,,,
13909,NA1,-2147483648,75.0,420.0,12.0,1547541135742.0,SOLO,TOP,,,,,,
13910,NA1,-2147483648,75.0,420.0,12.0,1547420969642.0,SOLO,TOP,,,,,,
13911,NA1,-2147483648,75.0,420.0,13.0,1560827929172.0,SOLO,TOP,,,,,,
13912,NA1,-2147483648,75.0,420.0,13.0,1580057270393.0,SOLO,TOP,,,,,,
13913,NA1,-2147483648,75.0,420.0,13.0,1574110787748.0,SOLO,TOP,,,,,,
13914,NA1,-2147483648,75.0,420.0,13.0,1569440263080.0,DUO,NONE,,,,,,
13915,NA1,-2147483648,75.0,420.0,13.0,1586980912429.0,SOLO,TOP,,,,,,
13916,NA1,-2147483648,75.0,420.0,13.0,1565716075514.0,SOLO,TOP,,,,,,
13917,NA1,-2147483648,75.0,420.0,13.0,1572025771287.0,SOLO,TOP,,,,,,
13918,NA1,-2147483648,75.0,420.0,13.0,1593711097112.0,SOLO,TOP,,,,,,
13919,NA1,-2147483648,75.0,420.0,13.0,1593564990473.0,SOLO,TOP,,,,,,
13920,NA1,-2147483648,75.0,420.0,13.0,1593562942847.0,SOLO,TOP,,,,,,
13921,NA1,-2147483648,75.0,420.0,13.0,1587997829126.0,SOLO,TOP,,,,,,
13922,NA1,-2147483648,75.0,420.0,13.0,1587919080699.0,SOLO,TOP,,,,,,
13923,NA1,-2147483648,75.0,420.0,13.0,1586925678374.0,SOLO,TOP,,,,,,
13924,NA1,-2147483648,75.0,420.0,13.0,1586708848293.0,DUO,TOP,,,,,,
13925,NA1,-2147483648,75.0,420.0,13.0,1583348293804.0,SOLO,TOP,,,,,,
13926,NA1,-2147483648,75.0,420.0,13.0,1582046740806.0,DUO_CARRY,TOP,,,,,,
13927,NA1,-2147483648,75.0,420.0,13.0,1581971872938.0,SOLO,TOP,,,,,,
13928,NA1,-2147483648,75.0,420.0,13.0,1581968333653.0,SOLO,TOP,,,,,,
13929,NA1,-2147483648,75.0,420.0,13.0,1549942177633.0,SOLO,TOP,,,,,,
13930,NA1,-2147483648,75.0,420.0,13.0,1557379161556.0,SOLO,TOP,,,,,,
13931,NA1,-2147483648,75.0,420.0,13.0,1595731428555.0,SOLO,TOP,,,,,,
13932,NA1,-2147483648,75.0,420.0,13.0,1595729108161.0,SOLO,TOP,,,,,,
13933,NA1,-2147483648,75.0,420.0,13.0,1595363275592.0,SOLO,TOP,,,,,,
13934,NA1,-2147483648,75.0,420.0,13.0,1595306351733.0,SOLO,TOP,,,,,,
13935,NA1,-2147483648,75.0,420.0,13.0,1595303992908.0,SOLO,TOP,,,,,,
13936,NA1,-2147483648,75.0,420.0,13.0,1595046316288.0,SOLO,TOP,,,,,,
13937,NA1,-2147483648,75.0,420.0,13.0,1586143958967.0,SOLO,TOP,,,,,,
13938,NA1,-2147483648,75.0,420.0,13.0,1585806329575.0,SOLO,TOP,,,,,,
13939,NA1,-2147483648,75.0,420.0,13.0,1585771318012.0,SOLO,TOP,,,,,,
13940,NA1,-2147483648,75.0,420.0,13.0,1585769565056.0,SOLO,TOP,,,,,,
13941,NA1,-2147483648,75.0,420.0,13.0,1585694646181.0,SOLO,TOP,,,,,,
13942,NA1,-2147483648,75.0,420.0,13.0,1585692198600.0,SOLO,TOP,,,,,,
13943,NA1,-2147483648,75.0,420.0,13.0,1585687856453.0,SOLO,TOP,,,,,,
13944,NA1,-2147483648,75.0,420.0,13.0,1584841008191.0,SOLO,TOP,,,,,,
13945,NA1,-2147483648,75.0,420.0,13.0,1584838578878.0,SOLO,TOP,,,,,,
13946,NA1,-2147483648,75.0,420.0,13.0,1584836659003.0,SOLO,TOP,,,,,,
13947,NA1,-2147483648,75.0,420.0,13.0,1584475797830.0,SOLO,TOP,,,,,,
13948,NA1,-2147483648,75.0,420.0,13.0,1595600301530.0,SOLO,TOP,,,,,,
13949,NA1,-2147483648,75.0,420.0,13.0,1586123030214.0,DUO_SUPPORT,NONE,,,,,,
13950,NA1,-2147483648,75.0,420.0,13.0,1585714321536.0,SOLO,TOP,,,,,,
13951,NA1,-2147483648,75.0,420.0,13.0,1585711578067.0,SOLO,TOP,,,,,,
13952,NA1,-2147483648,75.0,420.0,13.0,1585681832211.0,DUO,TOP,,,,,,
13953,NA1,-2147483648,75.0,420.0,13.0,1585605039050.0,SOLO,TOP,,,,,,
13954,NA1,-2147483648,75.0,420.0,13.0,1585537940737.0,SOLO,TOP,,,,,,
13955,NA1,-2147483648,75.0,420.0,13.0,1585531903559.0,DUO_SUPPORT,NONE,,,,,,
13956,NA1,-2147483648,75.0,420.0,13.0,1585190188225.0,SOLO,TOP,,,,,,
13957,NA1,-2147483648,75.0,420.0,13.0,1597101509150.0,SOLO,TOP,,,,,,
13958,NA1,-2147483648,75.0,420.0,13.0,1569006009417.0,SOLO,TOP,,,,,,
13959,NA1,-2147483648,75.0,420.0,13.0,1567924699312.0,NONE,JUNGLE,,,,,,
13960,NA1,-2147483648,75.0,420.0,13.0,1562988753205.0,DUO_SUPPORT,NONE,,,,,,
13961,NA1,-2147483648,75.0,420.0,13.0,1562811440784.0,SOLO,TOP,,,,,,
13962,NA1,-2147483648,75.0,420.0,13.0,1562717460453.0,SOLO,TOP,,,,,,
13963,NA1,-2147483648,75.0,420.0,13.0,1562715191129.0,SOLO,TOP,,,,,,
13964,NA1,-2147483648,75.0,420.0,13.0,1562640223089.0,SOLO,TOP,,,,,,
13965,NA1,-2147483648,75.0,420.0,13.0,1562635933098.0,SOLO,TOP,,,,,,
13966,NA1,-2147483648,75.0,420.0,13.0,1562624960542.0,DUO_SUPPORT,NONE,,,,,,
13967,NA1,-2147483648,75.0,420.0,13.0,1561613617818.0,SOLO,TOP,,,,,,
13968,NA1,-2147483648,75.0,420.0,13.0,1561401389130.0,DUO_SUPPORT,NONE,,,,,,
13969,NA1,-2147483648,75.0,420.0,13.0,1561353394162.0,DUO,TOP,,,,,,
13970,NA1,-2147483648,75.0,420.0,13.0,1558920987229.0,SOLO,TOP,,,,,,
13971,NA1,-2147483648,75.0,420.0,13.0,1558404033095.0,SOLO,TOP,,,,,,
13972,NA1,-2147483648,75.0,420.0,13.0,1557116250008.0,SOLO,TOP,,,,,,
13973,NA1,-2147483648,75.0,420.0,13.0,1557020963585.0,SOLO,TOP,,,,,,
13974,NA1,-2147483648,75.0,420.0,13.0,1556598558990.0,DUO_SUPPORT,NONE,,,,,,
13975,NA1,-2147483648,75.0,420.0,13.0,1554071254345.0,NONE,JUNGLE,,,,,,
13976,NA1,-2147483648,75.0,420.0,13.0,1553471876644.0,SOLO,TOP,,,,,,
13977,NA1,-2147483648,75.0,420.0,13.0,1553406731930.0,SOLO,TOP,,,,,,
13978,NA1,-2147483648,75.0,420.0,13.0,1553206866553.0,SOLO,TOP,,,,,,
13979,NA1,-2147483648,75.0,420.0,13.0,1553028584093.0,SOLO,TOP,,,,,,
13980,NA1,-2147483648,75.0,420.0,13.0,1588128585683.0,SOLO,TOP,,,,,,
13981,NA1,-2147483648,75.0,420.0,13.0,1588119764803.0,SOLO,TOP,,,,,,
13982,NA1,-2147483648,75.0,420.0,13.0,1578697789632.0,SOLO,MID,,,,,,
13983,NA1,-2147483648,75.0,420.0,13.0,1548390262893.0,SOLO,TOP,,,,,,
13984,NA1,-2147483648,75.0,420.0,13.0,1583982952814.0,DUO_SUPPORT,BOTTOM,,,,,,
13985,NA1,-2147483648,75.0,420.0,13.0,1583296339369.0,NONE,JUNGLE,,,,,,
13986,NA1,-2147483648,75.0,420.0,13.0,1585070240095.0,DUO,TOP,,,,,,
13987,NA1,-2147483648,75.0,420.0,13.0,1583520026408.0,DUO,NONE,,,,,,
13988,NA1,-2147483648,75.0,420.0,13.0,1583517716098.0,SOLO,TOP,,,,,,
13989,NA1,-2147483648,75.0,420.0,13.0,1583515874807.0,SOLO,TOP,,,,,,
13990,NA1,-2147483648,75.0,420.0,13.0,1582579870207.0,SOLO,TOP,,,,,,
13991,NA1,-2147483648,75.0,420.0,13.0,1582577644276.0,SOLO,TOP,,,,,,
13992,NA1,-2147483648,75.0,420.0,13.0,1581117025777.0,DUO_SUPPORT,NONE,,,,,,
13993,NA1,-2147483648,75.0,420.0,13.0,1581113604102.0,SOLO,TOP,,,,,,
13994,NA1,-2147483648,75.0,420.0,13.0,1580689649063.0,SOLO,TOP,,,,,,
13995,NA1,-2147483648,75.0,420.0,13.0,1595378813590.0,NONE,JUNGLE,,,,,,
13996,NA1,-2147483648,75.0,420.0,13.0,1595319741052.0,NONE,JUNGLE,,,,,,
13997,NA1,-2147483648,75.0,420.0,13.0,1595145700337.0,SOLO,TOP,,,,,,
13998,NA1,-2147483648,75.0,420.0,13.0,1551562990276.0,SOLO,TOP,,,,,,
13999,NA1,-2147483648,75.0,420.0,13.0,1551517710854.0,NONE,JUNGLE,,,,,,
14000,NA1,-2147483648,75.0,420.0,13.0,1551515068727.0,NONE,JUNGLE,,,,,,
14001,NA1,-2147483648,75.0,420.0,13.0,1551040091472.0,NONE,JUNGLE,,,,,,
14002,NA1,-2147483648,75.0,420.0,13.0,1590042912917.0,SOLO,TOP,,,,,,
14003,NA1,-2147483648,75.0,420.0,13.0,1588837374302.0,DUO_SUPPORT,NONE,,,,,,
14004,NA1,-2147483648,75.0,420.0,13.0,1586273590858.0,SOLO,TOP,,,,,,
14005,NA1,-2147483648,75.0,420.0,13.0,1584725130699.0,SOLO,TOP,,,,,,
14006,NA1,-2147483648,75.0,420.0,13.0,1584669795171.0,SOLO,TOP,,,,,,
14007,NA1,-2147483648,75.0,420.0,13.0,1584407039669.0,SOLO,TOP,,,,,,
14008,NA1,-2147483648,75.0,420.0,13.0,1584376624851.0,SOLO,TOP,,,,,,
14009,NA1,-2147483648,75.0,420.0,13.0,1584334009263.0,SOLO,TOP,,,,,,
14010,NA1,-2147483648,75.0,420.0,13.0,1584226422143.0,SOLO,TOP,,,,,,
14011,NA1,-2147483648,75.0,420.0,13.0,1584142096396.0,SOLO,TOP,,,,,,
14012,NA1,-2147483648,75.0,420.0,13.0,1583897085451.0,SOLO,TOP,,,,,,
14013,NA1,-2147483648,75.0,420.0,13.0,1583804451536.0,SOLO,TOP,,,,,,
14014,NA1,-2147483648,75.0,420.0,13.0,1583800366622.0,DUO_SUPPORT,TOP,,,,,,
14015,NA1,-2147483648,75.0,420.0,13.0,1583696854113.0,SOLO,TOP,,,,,,
14016,NA1,-2147483648,75.0,420.0,13.0,1583545382622.0,SOLO,TOP,,,,,,
14017,NA1,-2147483648,75.0,420.0,13.0,1583540278191.0,SOLO,TOP,,,,,,
14018,NA1,-2147483648,75.0,420.0,13.0,1583381567324.0,SOLO,TOP,,,,,,
14019,NA1,-2147483648,75.0,420.0,13.0,1583208318093.0,NONE,JUNGLE,,,,,,
14020,NA1,-2147483648,75.0,420.0,13.0,1583118166866.0,SOLO,TOP,,,,,,
14021,NA1,-2147483648,75.0,420.0,13.0,1582897767302.0,DUO,TOP,,,,,,
14022,NA1,-2147483648,75.0,420.0,13.0,1598684769909.0,DUO_SUPPORT,NONE,,,,,,
14023,NA1,-2147483648,75.0,420.0,13.0,1598597827500.0,SOLO,TOP,,,,,,
14024,NA1,-2147483648,75.0,420.0,13.0,1598508644102.0,SOLO,TOP,,,,,,
14025,NA1,-2147483648,75.0,420.0,13.0,1596942012591.0,DUO_SUPPORT,NONE,,,,,,
14026,NA1,-2147483648,75.0,420.0,13.0,1596654822418.0,SOLO,TOP,,,,,,
14027,NA1,-2147483648,75.0,420.0,13.0,1596339338654.0,SOLO,TOP,,,,,,
14028,NA1,-2147483648,75.0,420.0,13.0,1596262959663.0,SOLO,TOP,,,,,,
14029,NA1,-2147483648,75.0,420.0,13.0,1596261198830.0,SOLO,TOP,,,,,,
14030,NA1,-2147483648,75.0,420.0,13.0,1556850943774.0,SOLO,TOP,,,,,,
14031,NA1,-2147483648,75.0,420.0,13.0,1554001178540.0,SOLO,TOP,,,,,,
14032,NA1,-2147483648,75.0,420.0,13.0,1553923589232.0,SOLO,TOP,,,,,,
14033,NA1,-2147483648,75.0,420.0,13.0,1553922502712.0,DUO,NONE,,,,,,
14034,NA1,-2147483648,75.0,420.0,13.0,1553918452890.0,DUO,TOP,,,,,,
14035,NA1,-2147483648,75.0,420.0,13.0,1553442409242.0,SOLO,TOP,,,,,,
14036,NA1,-2147483648,75.0,420.0,13.0,1553315037652.0,DUO_CARRY,TOP,,,,,,
14037,NA1,-2147483648,75.0,420.0,13.0,1553312960218.0,SOLO,TOP,,,,,,
14038,NA1,-2147483648,75.0,420.0,13.0,1553310245169.0,SOLO,TOP,,,,,,
14039,NA1,-2147483648,75.0,420.0,13.0,1553225965639.0,SOLO,TOP,,,,,,
14040,NA1,-2147483648,75.0,420.0,13.0,1553224097725.0,SOLO,TOP,,,,,,
14041,NA1,-2147483648,75.0,420.0,13.0,1553053357432.0,DUO_SUPPORT,NONE,,,,,,
14042,NA1,-2147483648,75.0,420.0,13.0,1553049698718.0,SOLO,TOP,,,,,,
14043,NA1,-2147483648,75.0,420.0,13.0,1552960680296.0,SOLO,TOP,,,,,,
14044,NA1,-2147483648,75.0,420.0,13.0,1589734368731.0,NONE,JUNGLE,,,,,,
14045,NA1,-2147483648,75.0,420.0,13.0,1554736822646.0,NONE,JUNGLE,,,,,,
14046,NA1,-2147483648,75.0,420.0,13.0,1554600664361.0,NONE,JUNGLE,,,,,,
14047,NA1,-2147483648,75.0,420.0,13.0,1584588075686.0,SOLO,TOP,,,,,,
14048,NA1,-2147483648,75.0,420.0,13.0,1563334030511.0,SOLO,TOP,,,,,,
14049,NA1,-2147483648,75.0,420.0,13.0,1563150083175.0,NONE,JUNGLE,,,,,,
14050,NA1,-2147483648,75.0,420.0,13.0,1563147961981.0,SOLO,TOP,,,,,,
14051,NA1,-2147483648,75.0,420.0,13.0,1562976539428.0,SOLO,TOP,,,,,,
14052,NA1,-2147483648,75.0,420.0,13.0,1562901405839.0,DUO,TOP,,,,,,
14053,NA1,-2147483648,75.0,420.0,13.0,1597565458492.0,SOLO,TOP,,,,,,
14054,NA1,-2147483648,75.0,420.0,13.0,1595901712684.0,SOLO,TOP,,,,,,
14055,NA1,-2147483648,75.0,420.0,13.0,1569088877241.0,SOLO,TOP,,,,,,
14056,NA1,-2147483648,75.0,420.0,13.0,1552704867618.0,DUO_CARRY,TOP,,,,,,
14057,NA1,-2147483648,75.0,420.0,13.0,1552153366562.0,SOLO,TOP,,,,,,
14058,NA1,-2147483648,75.0,420.0,13.0,1551914544906.0,SOLO,TOP,,,,,,
14059,NA1,-2147483648,75.0,420.0,13.0,1551837153285.0,SOLO,TOP,,,,,,
14060,NA1,-2147483648,75.0,420.0,13.0,1551654058673.0,SOLO,TOP,,,,,,
14061,NA1,-2147483648,75.0,420.0,13.0,1551649307886.0,NONE,JUNGLE,,,,,,
14062,NA1,-2147483648,75.0,420.0,13.0,1551647256222.0,SOLO,TOP,,,,,,
14063,NA1,-2147483648,75.0,420.0,13.0,1551644691122.0,SOLO,TOP,,,,,,
14064,NA1,-2147483648,75.0,420.0,13.0,1551585574722.0,NONE,JUNGLE,,,,,,
14065,NA1,-2147483648,75.0,420.0,13.0,1551582431319.0,SOLO,TOP,,,,,,
14066,NA1,-2147483648,75.0,420.0,13.0,1551580440488.0,NONE,JUNGLE,,,,,,
14067,NA1,-2147483648,75.0,420.0,13.0,1550713988117.0,SOLO,TOP,,,,,,
14068,NA1,-2147483648,75.0,420.0,13.0,1550711995756.0,SOLO,TOP,,,,,,
14069,NA1,-2147483648,75.0,420.0,13.0,1549842804996.0,SOLO,TOP,,,,,,
14070,NA1,-2147483648,75.0,420.0,13.0,1549839669572.0,SOLO,TOP,,,,,,
14071,NA1,-2147483648,75.0,420.0,13.0,1549685226047.0,DUO,NONE,,,,,,
14072,NA1,-2147483648,75.0,420.0,13.0,1549230225301.0,SOLO,TOP,,,,,,
14073,NA1,-2147483648,75.0,420.0,13.0,1549167872856.0,SOLO,TOP,,,,,,
14074,NA1,-2147483648,75.0,420.0,13.0,1549165965014.0,SOLO,TOP,,,,,,
14075,NA1,-2147483648,75.0,420.0,13.0,1549163471237.0,SOLO,TOP,,,,,,
14076,NA1,-2147483648,75.0,420.0,13.0,1549080265244.0,SOLO,TOP,,,,,,
14077,NA1,-2147483648,75.0,420.0,13.0,1586001899218.0,SOLO,TOP,,,,,,
14078,NA1,-2147483648,75.0,420.0,13.0,1586000645221.0,DUO_SUPPORT,NONE,,,,,,
14079,NA1,-2147483648,75.0,420.0,13.0,1598657224355.0,SOLO,TOP,,,,,,
14080,NA1,-2147483648,75.0,420.0,13.0,1598395148230.0,SOLO,TOP,,,,,,
14081,NA1,-2147483648,75.0,420.0,13.0,1554099795214.0,SOLO,TOP,,,,,,
14082,NA1,-2147483648,75.0,420.0,12.0,1545280615883.0,DUO_CARRY,TOP,,,,,,
14083,NA1,-2147483648,75.0,420.0,13.0,1585806319774.0,SOLO,TOP,,,,,,
14084,NA1,-2147483648,75.0,420.0,13.0,1591642644804.0,SOLO,TOP,,,,,,
14085,NA1,-2147483648,75.0,420.0,13.0,1591155634453.0,SOLO,TOP,,,,,,
14086,NA1,-2147483648,75.0,420.0,13.0,1588041268725.0,NONE,JUNGLE,,,,,,
14087,NA1,-2147483648,75.0,420.0,13.0,1587958347333.0,SOLO,TOP,,,,,,
14088,NA1,-2147483648,75.0,420.0,13.0,1587936068087.0,SOLO,TOP,,,,,,
14089,NA1,-2147483648,75.0,420.0,13.0,1587905206598.0,SOLO,TOP,,,,,,
14090,NA1,-2147483648,75.0,420.0,13.0,1587338820698.0,SOLO,TOP,,,,,,
14091,NA1,-2147483648,75.0,420.0,13.0,1562567637908.0,SOLO,TOP,,,,,,
14092,NA1,-2147483648,75.0,420.0,13.0,1594475293316.0,SOLO,TOP,,,,,,
14093,NA1,-2147483648,75.0,420.0,13.0,1593982396571.0,DUO_SUPPORT,NONE,,,,,,
14094,NA1,-2147483648,75.0,420.0,13.0,1593787323579.0,SOLO,TOP,,,,,,
14095,NA1,-2147483648,75.0,420.0,13.0,1593565273103.0,SOLO,TOP,,,,,,
14096,NA1,-2147483648,75.0,420.0,13.0,1591455062422.0,SOLO,TOP,,,,,,
14097,NA1,-2147483648,75.0,420.0,13.0,1590540916357.0,SOLO,TOP,,,,,,
14098,NA1,-2147483648,75.0,420.0,13.0,1590384222539.0,DUO,NONE,,,,,,
14099,NA1,-2147483648,75.0,420.0,13.0,1584852620971.0,SOLO,TOP,,,,,,
14100,NA1,-2147483648,75.0,420.0,13.0,1584812706765.0,SOLO,TOP,,,,,,
14101,NA1,-2147483648,75.0,420.0,13.0,1584811025663.0,NONE,JUNGLE,,,,,,
14102,NA1,-2147483648,75.0,420.0,13.0,1569223778474.0,NONE,JUNGLE,,,,,,
14103,NA1,-2147483648,75.0,420.0,13.0,1569087089432.0,SOLO,TOP,,,,,,
14104,NA1,-2147483648,75.0,420.0,13.0,1568960899097.0,DUO_CARRY,TOP,,,,,,
14105,NA1,-2147483648,75.0,420.0,13.0,1568586465579.0,SOLO,TOP,,,,,,
14106,NA1,-2147483648,75.0,420.0,13.0,1568096125338.0,NONE,JUNGLE,,,,,,
14107,NA1,-2147483648,75.0,420.0,13.0,1568070088540.0,SOLO,TOP,,,,,,
14108,NA1,-2147483648,75.0,420.0,13.0,1567837515837.0,SOLO,TOP,,,,,,
14109,NA1,-2147483648,75.0,420.0,13.0,1567746209996.0,SOLO,TOP,,,,,,
14110,NA1,-2147483648,75.0,420.0,13.0,1562259209089.0,SOLO,TOP,,,,,,
14111,NA1,-2147483648,75.0,420.0,13.0,1561402983384.0,NONE,JUNGLE,,,,,,
14112,NA1,-2147483648,75.0,420.0,13.0,1560867482905.0,SOLO,TOP,,,,,,
14113,NA1,-2147483648,75.0,420.0,13.0,1554411804481.0,SOLO,TOP,,,,,,
14114,NA1,-2147483648,75.0,420.0,13.0,1554273571002.0,SOLO,TOP,,,,,,
14115,NA1,-2147483648,75.0,420.0,13.0,1554178131681.0,SOLO,TOP,,,,,,
14116,NA1,-2147483648,75.0,420.0,13.0,1554011896224.0,SOLO,TOP,,,,,,
14117,NA1,-2147483648,75.0,420.0,13.0,1553794575907.0,SOLO,TOP,,,,,,
14118,NA1,-2147483648,75.0,420.0,13.0,1552746782353.0,NONE,JUNGLE,,,,,,
14119,NA1,-2147483648,75.0,420.0,13.0,1552623894313.0,SOLO,TOP,,,,,,
14120,NA1,-2147483648,75.0,420.0,13.0,1552459254717.0,SOLO,TOP,,,,,,
14121,NA1,-2147483648,75.0,420.0,13.0,1550559501108.0,NONE,JUNGLE,,,,,,
14122,NA1,-2147483648,75.0,420.0,13.0,1550528053305.0,SOLO,TOP,,,,,,
14123,NA1,-2147483648,75.0,420.0,13.0,1550526280251.0,SOLO,TOP,,,,,,
14124,NA1,-2147483648,75.0,420.0,13.0,1550456111933.0,NONE,JUNGLE,,,,,,
14125,NA1,-2147483648,75.0,420.0,13.0,1550454016071.0,NONE,JUNGLE,,,,,,
14126,NA1,-2147483648,75.0,420.0,13.0,1549984041050.0,SOLO,TOP,,,,,,
14127,NA1,-2147483648,75.0,420.0,13.0,1575529320017.0,SOLO,TOP,,,,,,
14128,NA1,-2147483648,75.0,420.0,13.0,1555751658790.0,SOLO,TOP,,,,,,
14129,NA1,-2147483648,75.0,420.0,13.0,1552812325852.0,SOLO,TOP,,,,,,
14130,NA1,-2147483648,75.0,420.0,13.0,1551571431431.0,DUO_CARRY,TOP,,,,,,
14131,NA1,-2147483648,75.0,420.0,13.0,1551166066347.0,SOLO,TOP,,,,,,
14132,NA1,-2147483648,75.0,420.0,13.0,1551163178427.0,SOLO,TOP,,,,,,
14133,NA1,-2147483648,75.0,420.0,13.0,1551160313643.0,SOLO,TOP,,,,,,
14134,NA1,-2147483648,75.0,420.0,13.0,1551154719960.0,SOLO,TOP,,,,,,
14135,NA1,-2147483648,75.0,420.0,13.0,1550545010943.0,SOLO,TOP,,,,,,
14136,NA1,-2147483648,75.0,420.0,13.0,1550524251163.0,SOLO,TOP,,,,,,
14137,NA1,-2147483648,75.0,420.0,13.0,1550521554075.0,SOLO,TOP,,,,,,
14138,NA1,-2147483648,75.0,420.0,13.0,1563147258562.0,SOLO,TOP,,,,,,
14139,NA1,-2147483648,75.0,420.0,13.0,1596658178626.0,SOLO,TOP,,,,,,
14140,NA1,-2147483648,75.0,420.0,13.0,1596845932076.0,SOLO,TOP,,,,,,
14141,NA1,-2147483648,75.0,420.0,13.0,1589138313553.0,SOLO,TOP,,,,,,
14142,NA1,-2147483648,75.0,420.0,13.0,1585428332982.0,DUO,TOP,,,,,,
14143,NA1,-2147483648,75.0,420.0,13.0,1582579631565.0,SOLO,TOP,,,,,,
14144,NA1,-2147483648,75.0,420.0,13.0,1575779643394.0,SOLO,TOP,,,,,,
14145,NA1,-2147483648,75.0,420.0,13.0,1574546477898.0,SOLO,TOP,,,,,,
14146,NA1,-2147483648,75.0,420.0,13.0,1560642409326.0,DUO_CARRY,TOP,,,,,,
14147,NA1,-2147483648,75.0,420.0,13.0,1583246066826.0,SOLO,TOP,,,,,,
14148,NA1,-2147483648,75.0,420.0,13.0,1590632569207.0,SOLO,TOP,,,,,,
14149,NA1,-2147483648,75.0,420.0,13.0,1590626185240.0,SOLO,TOP,,,,,,
14150,NA1,-2147483648,75.0,420.0,13.0,1590116823978.0,SOLO,TOP,,,,,,
14151,NA1,-2147483648,75.0,420.0,13.0,1590113050299.0,SOLO,TOP,,,,,,
14152,NA1,-2147483648,75.0,420.0,13.0,1590110165684.0,SOLO,TOP,,,,,,
14153,NA1,-2147483648,75.0,420.0,13.0,1590025089910.0,SOLO,TOP,,,,,,
14154,NA1,-2147483648,75.0,420.0,13.0,1590020749710.0,DUO,NONE,,,,,,
14155,NA1,-2147483648,75.0,420.0,13.0,1589939191283.0,SOLO,TOP,,,,,,
14156,NA1,-2147483648,75.0,420.0,13.0,1589936350643.0,SOLO,TOP,,,,,,
14157,NA1,-2147483648,75.0,420.0,13.0,1589933553768.0,DUO,TOP,,,,,,
14158,NA1,-2147483648,75.0,420.0,13.0,1589927049136.0,SOLO,TOP,,,,,,
14159,NA1,-2147483648,75.0,420.0,13.0,1589924079396.0,SOLO,TOP,,,,,,
