,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
2713,6195aaf2-7bf2-4931-a71c-b6f6cd298325,RANKED_SOLO_5x5,SILVER,III,Coy5ukQcaZ4dds9txp3tNL4Dcu3JJwIRllKcYAktwLCxOrFW,CrazyPo20,64.0,143.0,148.0,False,False,False,False
2714,efd68960-2e06-4c4b-a0ca-8ff967d9c6ad,RANKED_SOLO_5x5,SILVER,III,uWc4womkVP_TXj1lTQvkiMJsI5S93cEG8qcZaIpOavrX2exu,UhhAwesome,0.0,76.0,74.0,False,False,False,False
2715,f67b88ca-2dde-4ae7-b30e-b106615e7612,RANKED_SOLO_5x5,SILVER,III,QdU_oyXvg4larJt1UJKCBjd_WW_jcfuX-Q9LPdFN1jbMdaAp,Bratty Pwincess,75.0,255.0,268.0,False,False,False,False
2716,a7ef674f-19e2-45be-bf93-7c965a5988c2,RANKED_SOLO_5x5,SILVER,III,s1WSwGAn5mRJGdqYPxu0oWlB_igW2WQRiOxWV5PowEvA6_Te,YipeeKiYayTucker,59.0,120.0,118.0,False,False,False,False
2717,8c60a84d-2dff-416b-83d6-502254b811bf,RANKED_SOLO_5x5,SILVER,III,L9tFO6Skox-oln4h2WJ3cl4qj4gTif04kSkB-t9-d3bOApwt,l T H A N O S l,12.0,113.0,95.0,False,False,False,False
2718,70e9bc79-cdab-4659-b737-fb06ae75235b,RANKED_SOLO_5x5,SILVER,III,BN30PErhLv8uJLj0UlbXsAmEeR7ck6v6FzoQHtW7iTGdYiEN,MsPinkRose,56.0,14.0,19.0,False,False,False,False
2719,6023276e-f09c-41ab-a77a-1e90fe275203,RANKED_SOLO_5x5,SILVER,III,_-AaYyaCPoEqUuL1cg9EhDtcycdQKW-UGqSnzf0x3qucF8Wa,ForceFedGlass,67.0,45.0,34.0,False,False,False,False
2720,25a2e412-5518-4600-8504-deab31b7a090,RANKED_SOLO_5x5,SILVER,III,vTfVDwArb8B0by-emjriBMMxbPMNkr3uarut5oYzksfn9I3L,crzycatperson,7.0,52.0,57.0,False,False,False,False
2721,25a38a6d-3509-4c92-90b7-3e0faf281e85,RANKED_SOLO_5x5,SILVER,III,Kv6anvKgeyjDfC3O9kPztr8Afmw2oNGyZov710slXQjVbZ5R,AtomicDestroyer7,18.0,352.0,372.0,False,False,False,False
2722,9b1f6181-8971-4e0a-a10d-48166e892511,RANKED_SOLO_5x5,SILVER,III,xCJ1POiI1kBX3srPcDb4751BXOtTf7nWLxqsK7F1kn-ax0gE,JulyshaBaby,4.0,40.0,34.0,False,False,False,False
2723,e68fd15f-d69d-4f74-a43d-6d6a1d505905,RANKED_SOLO_5x5,SILVER,III,PEIrRHTsKHh-gQHS4Tg374xEaIsHixeMPoy-qtEugaJFI6bW,Ediblebleach,0.0,25.0,22.0,False,False,False,False
2724,68f0b9ee-97bd-4c4f-b749-a93938205fd2,RANKED_SOLO_5x5,SILVER,III,zjhEVlnaqg_joyUJzoH7dnwZu6aE-ChhvNStA_mpph2R0Bgq,Daylo,23.0,70.0,80.0,False,False,False,False
2725,d766dd06-a662-4836-8eae-6678b23832e4,RANKED_SOLO_5x5,SILVER,III,esW14L8tQPGkIebkebPy5pvQYR5-DjQUpdxX-JD9P1qeucNC,Jhapu,73.0,12.0,12.0,False,False,False,False
2726,4b26f7fa-682e-41dc-b50d-c5bf9cf2420e,RANKED_SOLO_5x5,SILVER,III,pysoUM3pDwrdHeV6g3hbdMTlYAyF2KyXZgVU3s1Vzlbn4YJG,Thatoneasiankid4,45.0,146.0,156.0,False,False,False,False
2727,f9cc5d7d-2ed5-4b6d-8191-9a1920896b72,RANKED_SOLO_5x5,SILVER,III,2xFxeWF1ceZmM-ryy5ulnEp52NXYYJcWN7iwXBC8Iq4hy6LJ,Fırst Time Lol,66.0,66.0,71.0,False,False,False,False
2728,0bec5298-b6c3-4f97-8fc0-bfde6bccd082,RANKED_SOLO_5x5,SILVER,III,UR-GN1-vfW5XLIa47vqCzSVDygx3_LZzr0mxqb9vlVgRGZL_,igiveyourfreewin,0.0,126.0,136.0,False,False,False,False
